ID,NAME,LEVEL,ICON,CHAT_LINK
237,Carrion Reinforced Scale Boots,77,https://render.guildwars2.com/file/17C9516D0F0B2EBA616ED794C00F59411E931702/61014.png,[&AgHtAAAA]
238,Errol's Coat,80,https://render.guildwars2.com/file/142DBA7E1144E3A61A02D9C8EC44225F327597F2/561549.png,[&AgHuAAAA]
239,Honed Magician Coat,48,https://render.guildwars2.com/file/D1BBAB94232E2AD1F1253D573D45C4DCECDF0E02/61018.png,[&AgHvAAAA]
240,Carrion Reinforced Scale Boots,80,https://render.guildwars2.com/file/17C9516D0F0B2EBA616ED794C00F59411E931702/61014.png,[&AgHwAAAA]
241,Ravaging Swindler Mask,52,https://render.guildwars2.com/file/F1D496205002073C9656A7E6E7550D0041045F0E/61016.png,[&AgHxAAAA]
242,Ravaging Swindler Mask,57,https://render.guildwars2.com/file/F1D496205002073C9656A7E6E7550D0041045F0E/61016.png,[&AgHyAAAA]
243,Honed Magician Coat,53,https://render.guildwars2.com/file/D1BBAB94232E2AD1F1253D573D45C4DCECDF0E02/61018.png,[&AgHzAAAA]
244,Honed Magician Coat,58,https://render.guildwars2.com/file/D1BBAB94232E2AD1F1253D573D45C4DCECDF0E02/61018.png,[&AgH0AAAA]
245,Carrion Sneakthief Sandals of the Traveler,71,https://render.guildwars2.com/file/B7D77D6B1735D07F4AB93DE2DED06A1FEBB7F3EE/561550.png,[&AgH1AAAA]
246,Honed Swindler Mask,43,https://render.guildwars2.com/file/F1D496205002073C9656A7E6E7550D0041045F0E/61016.png,[&AgH2AAAA]
247,Ravaging Magician Coat,44,https://render.guildwars2.com/file/D1BBAB94232E2AD1F1253D573D45C4DCECDF0E02/61018.png,[&AgH3AAAA]
248,Berserker's Sneakthief Coat of Balthazar,76,https://render.guildwars2.com/file/142DBA7E1144E3A61A02D9C8EC44225F327597F2/561549.png,[&AgH4AAAA]
249,Ravaging Magician Coat,49,https://render.guildwars2.com/file/D1BBAB94232E2AD1F1253D573D45C4DCECDF0E02/61018.png,[&AgH5AAAA]
250,Honed Swindler Mask,48,https://render.guildwars2.com/file/F1D496205002073C9656A7E6E7550D0041045F0E/61016.png,[&AgH6AAAA]
251,Vatlaaw's Coat,80,https://render.guildwars2.com/file/142DBA7E1144E3A61A02D9C8EC44225F327597F2/561549.png,[&AgH7AAAA]
252,Vital Worn Chain Greaves,8,https://render.guildwars2.com/file/044D675DA29AFB786E32612D6B9141CA08D1EFEA/61009.png,[&AgH8AAAA]
253,Ravaging Magician Coat,54,https://render.guildwars2.com/file/D1BBAB94232E2AD1F1253D573D45C4DCECDF0E02/61018.png,[&AgH9AAAA]
254,Honed Swindler Mask,53,https://render.guildwars2.com/file/F1D496205002073C9656A7E6E7550D0041045F0E/61016.png,[&AgH+AAAA]
255,Carrion Sneakthief Sandals of the Pack,79,https://render.guildwars2.com/file/B7D77D6B1735D07F4AB93DE2DED06A1FEBB7F3EE/561550.png,[&AgH/AAAA]
256,Vital Worn Chain Greaves,13,https://render.guildwars2.com/file/044D675DA29AFB786E32612D6B9141CA08D1EFEA/61009.png,[&AgEAAQAA]
257,Ravaging Magician Coat,59,https://render.guildwars2.com/file/D1BBAB94232E2AD1F1253D573D45C4DCECDF0E02/61018.png,[&AgEBAQAA]
258,Honed Swindler Mask,58,https://render.guildwars2.com/file/F1D496205002073C9656A7E6E7550D0041045F0E/61016.png,[&AgECAQAA]
259,Berserker's Cabalist Coat,61,https://render.guildwars2.com/file/73CEB0F9515E0627321A15DA1CA4A6F3F51A4CE6/61019.png,[&AgEDAQAA]
260,Mighty Studded Coat,6,https://render.guildwars2.com/file/5050F9A0AAA5324F0501B7944876F0FA29DCEB97/61008.png,[&AgEEAQAA]
261,Berserker's Cabalist Coat,66,https://render.guildwars2.com/file/73CEB0F9515E0627321A15DA1CA4A6F3F51A4CE6/61019.png,[&AgEFAQAA]
262,Ravaging Swindler Mask,44,https://render.guildwars2.com/file/F1D496205002073C9656A7E6E7550D0041045F0E/61016.png,[&AgEGAQAA]
263,Mighty Studded Coat,11,https://render.guildwars2.com/file/5050F9A0AAA5324F0501B7944876F0FA29DCEB97/61008.png,[&AgEHAQAA]
264,Vital Worn Chain Greaves,18,https://render.guildwars2.com/file/044D675DA29AFB786E32612D6B9141CA08D1EFEA/61009.png,[&AgEIAQAA]
265,Berserker's Cabalist Coat,71,https://render.guildwars2.com/file/73CEB0F9515E0627321A15DA1CA4A6F3F51A4CE6/61019.png,[&AgEJAQAA]
266,Ravaging Swindler Mask,49,https://render.guildwars2.com/file/F1D496205002073C9656A7E6E7550D0041045F0E/61016.png,[&AgEKAQAA]
267,Ravaging Swindler Mask,54,https://render.guildwars2.com/file/F1D496205002073C9656A7E6E7550D0041045F0E/61016.png,[&AgELAQAA]
268,Berserker's Cabalist Coat,76,https://render.guildwars2.com/file/73CEB0F9515E0627321A15DA1CA4A6F3F51A4CE6/61019.png,[&AgEMAQAA]
269,Berserker's Cabalist Coat,80,https://render.guildwars2.com/file/73CEB0F9515E0627321A15DA1CA4A6F3F51A4CE6/61019.png,[&AgENAQAA]
270,Mighty Studded Coat,16,https://render.guildwars2.com/file/5050F9A0AAA5324F0501B7944876F0FA29DCEB97/61008.png,[&AgEOAQAA]
271,Ravaging Swindler Mask,59,https://render.guildwars2.com/file/F1D496205002073C9656A7E6E7550D0041045F0E/61016.png,[&AgEPAQAA]
272,Honed Worn Chain Greaves,23,https://render.guildwars2.com/file/044D675DA29AFB786E32612D6B9141CA08D1EFEA/61009.png,[&AgEQAQAA]
273,Carrion Cabalist Coat,62,https://render.guildwars2.com/file/73CEB0F9515E0627321A15DA1CA4A6F3F51A4CE6/61019.png,[&AgERAQAA]
274,Shiro's Greaves,80,https://render.guildwars2.com/file/B7D77D6B1735D07F4AB93DE2DED06A1FEBB7F3EE/561550.png,[&AgESAQAA]
275,Honed Worn Chain Greaves,28,https://render.guildwars2.com/file/044D675DA29AFB786E32612D6B9141CA08D1EFEA/61009.png,[&AgETAQAA]
276,Berserker's Privateer Hat,61,https://render.guildwars2.com/file/746AA96A7C3E3136087451094F7D4DC403B526E7/61020.png,[&AgEUAQAA]
277,Carrion Cabalist Coat,67,https://render.guildwars2.com/file/73CEB0F9515E0627321A15DA1CA4A6F3F51A4CE6/61019.png,[&AgEVAQAA]
278,Berserker's Privateer Hat,66,https://render.guildwars2.com/file/746AA96A7C3E3136087451094F7D4DC403B526E7/61020.png,[&AgEWAQAA]
279,Carrion Cabalist Coat,72,https://render.guildwars2.com/file/73CEB0F9515E0627321A15DA1CA4A6F3F51A4CE6/61019.png,[&AgEXAQAA]
280,Precise Studded Coat,7,https://render.guildwars2.com/file/5050F9A0AAA5324F0501B7944876F0FA29DCEB97/61008.png,[&AgEYAQAA]
281,Carrion Cabalist Coat,77,https://render.guildwars2.com/file/73CEB0F9515E0627321A15DA1CA4A6F3F51A4CE6/61019.png,[&AgEZAQAA]
282,Berserker's Privateer Hat,71,https://render.guildwars2.com/file/746AA96A7C3E3136087451094F7D4DC403B526E7/61020.png,[&AgEaAQAA]
283,Honed Worn Scale Boots,33,https://render.guildwars2.com/file/9CD8B8786A6F047FD375A7E5301A52320AD60ACC/61012.png,[&AgEbAQAA]
284,Berserker's Privateer Hat,76,https://render.guildwars2.com/file/746AA96A7C3E3136087451094F7D4DC403B526E7/61020.png,[&AgEcAQAA]
285,Carrion Cabalist Coat,80,https://render.guildwars2.com/file/73CEB0F9515E0627321A15DA1CA4A6F3F51A4CE6/61019.png,[&AgEdAQAA]
286,Precise Studded Coat,12,https://render.guildwars2.com/file/5050F9A0AAA5324F0501B7944876F0FA29DCEB97/61008.png,[&AgEeAQAA]
287,Rampager's Cabalist Coat,63,https://render.guildwars2.com/file/73CEB0F9515E0627321A15DA1CA4A6F3F51A4CE6/61019.png,[&AgEfAQAA]
288,Honed Worn Scale Boots,38,https://render.guildwars2.com/file/9CD8B8786A6F047FD375A7E5301A52320AD60ACC/61012.png,[&AgEgAQAA]
289,Berserker's Privateer Hat,80,https://render.guildwars2.com/file/746AA96A7C3E3136087451094F7D4DC403B526E7/61020.png,[&AgEhAQAA]
290,Rampager's Cabalist Coat,68,https://render.guildwars2.com/file/73CEB0F9515E0627321A15DA1CA4A6F3F51A4CE6/61019.png,[&AgEiAQAA]
291,Carrion Privateer Hat,62,https://render.guildwars2.com/file/746AA96A7C3E3136087451094F7D4DC403B526E7/61020.png,[&AgEjAQAA]
292,Honed Worn Scale Boots,43,https://render.guildwars2.com/file/9CD8B8786A6F047FD375A7E5301A52320AD60ACC/61012.png,[&AgEkAQAA]
293,Precise Studded Coat,17,https://render.guildwars2.com/file/5050F9A0AAA5324F0501B7944876F0FA29DCEB97/61008.png,[&AgElAQAA]
294,Carrion Privateer Hat,67,https://render.guildwars2.com/file/746AA96A7C3E3136087451094F7D4DC403B526E7/61020.png,[&AgEmAQAA]
295,Rampager's Cabalist Coat,73,https://render.guildwars2.com/file/73CEB0F9515E0627321A15DA1CA4A6F3F51A4CE6/61019.png,[&AgEnAQAA]
296,Honed Worn Scale Boots,48,https://render.guildwars2.com/file/9CD8B8786A6F047FD375A7E5301A52320AD60ACC/61012.png,[&AgEoAQAA]
297,Rampager's Sneakthief Sandals of the Centaur,64,https://render.guildwars2.com/file/B7D77D6B1735D07F4AB93DE2DED06A1FEBB7F3EE/561550.png,[&AgEpAQAA]
298,Rampager's Cabalist Coat,78,https://render.guildwars2.com/file/73CEB0F9515E0627321A15DA1CA4A6F3F51A4CE6/61019.png,[&AgEqAQAA]
299,Carrion Privateer Hat,72,https://render.guildwars2.com/file/746AA96A7C3E3136087451094F7D4DC403B526E7/61020.png,[&AgErAQAA]
300,Vital Studded Coat,8,https://render.guildwars2.com/file/5050F9A0AAA5324F0501B7944876F0FA29DCEB97/61008.png,[&AgEsAQAA]
301,Rampager's Cabalist Coat,80,https://render.guildwars2.com/file/73CEB0F9515E0627321A15DA1CA4A6F3F51A4CE6/61019.png,[&AgEtAQAA]
302,Honed Worn Scale Boots,53,https://render.guildwars2.com/file/9CD8B8786A6F047FD375A7E5301A52320AD60ACC/61012.png,[&AgEuAQAA]
303,Carrion Privateer Hat,77,https://render.guildwars2.com/file/746AA96A7C3E3136087451094F7D4DC403B526E7/61020.png,[&AgEvAQAA]
304,Vital Studded Coat,13,https://render.guildwars2.com/file/5050F9A0AAA5324F0501B7944876F0FA29DCEB97/61008.png,[&AgEwAQAA]
305,Shaman's Cabalist Coat,64,https://render.guildwars2.com/file/73CEB0F9515E0627321A15DA1CA4A6F3F51A4CE6/61019.png,[&AgExAQAA]
306,Shaman's Cabalist Coat,69,https://render.guildwars2.com/file/73CEB0F9515E0627321A15DA1CA4A6F3F51A4CE6/61019.png,[&AgEyAQAA]
307,Carrion Privateer Hat,80,https://render.guildwars2.com/file/746AA96A7C3E3136087451094F7D4DC403B526E7/61020.png,[&AgEzAQAA]
308,Honed Worn Scale Boots,58,https://render.guildwars2.com/file/9CD8B8786A6F047FD375A7E5301A52320AD60ACC/61012.png,[&AgE0AQAA]
309,Rampager's Privateer Hat,63,https://render.guildwars2.com/file/746AA96A7C3E3136087451094F7D4DC403B526E7/61020.png,[&AgE1AQAA]
310,Vital Studded Coat,18,https://render.guildwars2.com/file/5050F9A0AAA5324F0501B7944876F0FA29DCEB97/61008.png,[&AgE2AQAA]
311,Shaman's Cabalist Coat,74,https://render.guildwars2.com/file/73CEB0F9515E0627321A15DA1CA4A6F3F51A4CE6/61019.png,[&AgE3AQAA]
312,Rampager's Privateer Hat,68,https://render.guildwars2.com/file/746AA96A7C3E3136087451094F7D4DC403B526E7/61020.png,[&AgE4AQAA]
313,Shaman's Cabalist Coat,79,https://render.guildwars2.com/file/73CEB0F9515E0627321A15DA1CA4A6F3F51A4CE6/61019.png,[&AgE5AQAA]
314,Rampager's Reinforced Scale Boots,63,https://render.guildwars2.com/file/17C9516D0F0B2EBA616ED794C00F59411E931702/61014.png,[&AgE6AQAA]
315,Rampager's Privateer Hat,73,https://render.guildwars2.com/file/746AA96A7C3E3136087451094F7D4DC403B526E7/61020.png,[&AgE7AQAA]
316,Rampager's Sneakthief Sandals of Vampirism,72,https://render.guildwars2.com/file/B7D77D6B1735D07F4AB93DE2DED06A1FEBB7F3EE/561550.png,[&AgE8AQAA]
317,Shaman's Cabalist Coat,80,https://render.guildwars2.com/file/73CEB0F9515E0627321A15DA1CA4A6F3F51A4CE6/61019.png,[&AgE9AQAA]
318,Malign Studded Coat,9,https://render.guildwars2.com/file/5050F9A0AAA5324F0501B7944876F0FA29DCEB97/61008.png,[&AgE+AQAA]
319,Rampager's Privateer Hat,78,https://render.guildwars2.com/file/746AA96A7C3E3136087451094F7D4DC403B526E7/61020.png,[&AgE/AQAA]
320,Rampager's Reinforced Scale Boots,68,https://render.guildwars2.com/file/17C9516D0F0B2EBA616ED794C00F59411E931702/61014.png,[&AgFAAQAA]
321,Rampager's Privateer Hat,80,https://render.guildwars2.com/file/746AA96A7C3E3136087451094F7D4DC403B526E7/61020.png,[&AgFBAQAA]
322,Shaman's Privateer Hat,64,https://render.guildwars2.com/file/746AA96A7C3E3136087451094F7D4DC403B526E7/61020.png,[&AgFCAQAA]
323,Aidan's Boots,80,https://render.guildwars2.com/file/B7D77D6B1735D07F4AB93DE2DED06A1FEBB7F3EE/561550.png,[&AgFDAQAA]
324,Malign Studded Coat,14,https://render.guildwars2.com/file/5050F9A0AAA5324F0501B7944876F0FA29DCEB97/61008.png,[&AgFEAQAA]
325,Rampager's Reinforced Scale Boots,73,https://render.guildwars2.com/file/17C9516D0F0B2EBA616ED794C00F59411E931702/61014.png,[&AgFFAQAA]
326,Shaman's Privateer Hat,69,https://render.guildwars2.com/file/746AA96A7C3E3136087451094F7D4DC403B526E7/61020.png,[&AgFGAQAA]
327,Shaman's Privateer Hat,74,https://render.guildwars2.com/file/746AA96A7C3E3136087451094F7D4DC403B526E7/61020.png,[&AgFHAQAA]
328,Rampager's Reinforced Scale Boots,78,https://render.guildwars2.com/file/17C9516D0F0B2EBA616ED794C00F59411E931702/61014.png,[&AgFIAQAA]
329,Shaman's Privateer Hat,79,https://render.guildwars2.com/file/746AA96A7C3E3136087451094F7D4DC403B526E7/61020.png,[&AgFJAQAA]
330,Malign Studded Coat,19,https://render.guildwars2.com/file/5050F9A0AAA5324F0501B7944876F0FA29DCEB97/61008.png,[&AgFKAQAA]
331,Shaman's Privateer Hat,80,https://render.guildwars2.com/file/746AA96A7C3E3136087451094F7D4DC403B526E7/61020.png,[&AgFLAQAA]
332,Rampager's Reinforced Scale Boots,80,https://render.guildwars2.com/file/17C9516D0F0B2EBA616ED794C00F59411E931702/61014.png,[&AgFMAQAA]
333,Strong Studded Coat,21,https://render.guildwars2.com/file/5050F9A0AAA5324F0501B7944876F0FA29DCEB97/61008.png,[&AgFNAQAA]
334,Shaman's Sneakthief Sandals of the Traveler,65,https://render.guildwars2.com/file/B7D77D6B1735D07F4AB93DE2DED06A1FEBB7F3EE/561550.png,[&AgFOAQAA]
335,Mighty Worn Chain Greaves,0,https://render.guildwars2.com/file/044D675DA29AFB786E32612D6B9141CA08D1EFEA/61009.png,[&AgFPAQAA]
336,Shaman's Sneakthief Sandals of the Flock,73,https://render.guildwars2.com/file/B7D77D6B1735D07F4AB93DE2DED06A1FEBB7F3EE/561550.png,[&AgFQAQAA]
337,Strong Studded Coat,26,https://render.guildwars2.com/file/5050F9A0AAA5324F0501B7944876F0FA29DCEB97/61008.png,[&AgFRAQAA]
338,Malign Worn Chain Greaves,9,https://render.guildwars2.com/file/044D675DA29AFB786E32612D6B9141CA08D1EFEA/61009.png,[&AgFSAQAA]
339,Strong Swindler Coat,31,https://render.guildwars2.com/file/A3000C0865ABF0A071084F0F0D364610C6F0B503/61021.png,[&AgFTAQAA]
340,Malign Worn Chain Greaves,14,https://render.guildwars2.com/file/044D675DA29AFB786E32612D6B9141CA08D1EFEA/61009.png,[&AgFUAQAA]
341,Malign Worn Chain Greaves,19,https://render.guildwars2.com/file/044D675DA29AFB786E32612D6B9141CA08D1EFEA/61009.png,[&AgFVAQAA]
342,Reyna's Boots,80,https://render.guildwars2.com/file/B7D77D6B1735D07F4AB93DE2DED06A1FEBB7F3EE/561550.png,[&AgFWAQAA]
343,Strong Swindler Coat,36,https://render.guildwars2.com/file/A3000C0865ABF0A071084F0F0D364610C6F0B503/61021.png,[&AgFXAQAA]
344,Ravaging Worn Chain Greaves,24,https://render.guildwars2.com/file/044D675DA29AFB786E32612D6B9141CA08D1EFEA/61009.png,[&AgFYAQAA]
345,Ravaging Studded Coat,22,https://render.guildwars2.com/file/5050F9A0AAA5324F0501B7944876F0FA29DCEB97/61008.png,[&AgFZAQAA]
346,Ravaging Worn Chain Greaves,29,https://render.guildwars2.com/file/044D675DA29AFB786E32612D6B9141CA08D1EFEA/61009.png,[&AgFaAQAA]
347,Ravaging Worn Scale Boots,34,https://render.guildwars2.com/file/9CD8B8786A6F047FD375A7E5301A52320AD60ACC/61012.png,[&AgFbAQAA]
348,Ravaging Studded Coat,27,https://render.guildwars2.com/file/5050F9A0AAA5324F0501B7944876F0FA29DCEB97/61008.png,[&AgFcAQAA]
349,Cleric's Sneakthief Sandals of the Traveler,66,https://render.guildwars2.com/file/B7D77D6B1735D07F4AB93DE2DED06A1FEBB7F3EE/561550.png,[&AgFdAQAA]
350,Ravaging Worn Scale Boots,39,https://render.guildwars2.com/file/9CD8B8786A6F047FD375A7E5301A52320AD60ACC/61012.png,[&AgFeAQAA]
351,Ravaging Swindler Coat,32,https://render.guildwars2.com/file/A3000C0865ABF0A071084F0F0D364610C6F0B503/61021.png,[&AgFfAQAA]
352,Ravaging Worn Scale Boots,44,https://render.guildwars2.com/file/9CD8B8786A6F047FD375A7E5301A52320AD60ACC/61012.png,[&AgFgAQAA]
353,Ravaging Swindler Coat,37,https://render.guildwars2.com/file/A3000C0865ABF0A071084F0F0D364610C6F0B503/61021.png,[&AgFhAQAA]
354,Mighty Magician Coat of the Grove,14,https://render.guildwars2.com/file/D1BBAB94232E2AD1F1253D573D45C4DCECDF0E02/61018.png,[&AgFiAQAA]
355,Cleric's Sneakthief Sandals of the Dolyak,74,https://render.guildwars2.com/file/B7D77D6B1735D07F4AB93DE2DED06A1FEBB7F3EE/561550.png,[&AgFjAQAA]
356,Ravaging Worn Scale Boots,49,https://render.guildwars2.com/file/9CD8B8786A6F047FD375A7E5301A52320AD60ACC/61012.png,[&AgFkAQAA]
357,Mighty Magician Coat of Vampirism,20,https://render.guildwars2.com/file/D1BBAB94232E2AD1F1253D573D45C4DCECDF0E02/61018.png,[&AgFlAQAA]
358,Honed Studded Coat,23,https://render.guildwars2.com/file/5050F9A0AAA5324F0501B7944876F0FA29DCEB97/61008.png,[&AgFmAQAA]
359,Strong Magician Coat of the Afflicted,26,https://render.guildwars2.com/file/D1BBAB94232E2AD1F1253D573D45C4DCECDF0E02/61018.png,[&AgFnAQAA]
360,Strong Magician Coat of the Flame Legion,32,https://render.guildwars2.com/file/D1BBAB94232E2AD1F1253D573D45C4DCECDF0E02/61018.png,[&AgFoAQAA]
361,Honed Studded Coat,28,https://render.guildwars2.com/file/5050F9A0AAA5324F0501B7944876F0FA29DCEB97/61008.png,[&AgFpAQAA]
362,Strong Magician Coat of the Flock,38,https://render.guildwars2.com/file/D1BBAB94232E2AD1F1253D573D45C4DCECDF0E02/61018.png,[&AgFqAQAA]
363,Ravaging Worn Scale Boots,54,https://render.guildwars2.com/file/9CD8B8786A6F047FD375A7E5301A52320AD60ACC/61012.png,[&AgFrAQAA]
364,Ravaging Worn Scale Boots,59,https://render.guildwars2.com/file/9CD8B8786A6F047FD375A7E5301A52320AD60ACC/61012.png,[&AgFsAQAA]
365,Zho's Boots,80,https://render.guildwars2.com/file/B7D77D6B1735D07F4AB93DE2DED06A1FEBB7F3EE/561550.png,[&AgFtAQAA]
366,Ravaging Magician Coat of the Lich,27,https://render.guildwars2.com/file/D1BBAB94232E2AD1F1253D573D45C4DCECDF0E02/61018.png,[&AgFuAQAA]
367,Ravaging Magician Coat of Melandru,33,https://render.guildwars2.com/file/D1BBAB94232E2AD1F1253D573D45C4DCECDF0E02/61018.png,[&AgFvAQAA]
368,Strong Cabalist Coat of the Lich,44,https://render.guildwars2.com/file/73CEB0F9515E0627321A15DA1CA4A6F3F51A4CE6/61019.png,[&AgFwAQAA]
369,Shaman's Reinforced Scale Boots,64,https://render.guildwars2.com/file/17C9516D0F0B2EBA616ED794C00F59411E931702/61014.png,[&AgFxAQAA]
370,Honed Swindler Coat,33,https://render.guildwars2.com/file/A3000C0865ABF0A071084F0F0D364610C6F0B503/61021.png,[&AgFyAQAA]
371,Strong Cabalist Coat of the Traveler,50,https://render.guildwars2.com/file/73CEB0F9515E0627321A15DA1CA4A6F3F51A4CE6/61019.png,[&AgFzAQAA]
372,Honed Swindler Coat,38,https://render.guildwars2.com/file/A3000C0865ABF0A071084F0F0D364610C6F0B503/61021.png,[&AgF0AQAA]
373,Strong Cabalist Coat of the Lich,56,https://render.guildwars2.com/file/73CEB0F9515E0627321A15DA1CA4A6F3F51A4CE6/61019.png,[&AgF1AQAA]
374,Shaman's Reinforced Scale Boots,69,https://render.guildwars2.com/file/17C9516D0F0B2EBA616ED794C00F59411E931702/61014.png,[&AgF2AQAA]
375,Sneakthief Sandals of Infiltration,75,https://render.guildwars2.com/file/B7D77D6B1735D07F4AB93DE2DED06A1FEBB7F3EE/561550.png,[&AgF3AQAA]
376,Ravaging Magician Coat of Vampirism,39,https://render.guildwars2.com/file/D1BBAB94232E2AD1F1253D573D45C4DCECDF0E02/61018.png,[&AgF4AQAA]
377,Ravaging Studded Coat,24,https://render.guildwars2.com/file/5050F9A0AAA5324F0501B7944876F0FA29DCEB97/61008.png,[&AgF5AQAA]
378,Ravaging Cabalist Coat of the Dolyak,45,https://render.guildwars2.com/file/73CEB0F9515E0627321A15DA1CA4A6F3F51A4CE6/61019.png,[&AgF6AQAA]
379,Shaman's Reinforced Scale Boots,74,https://render.guildwars2.com/file/17C9516D0F0B2EBA616ED794C00F59411E931702/61014.png,[&AgF7AQAA]
380,Ravaging Cabalist Coat of Strength,51,https://render.guildwars2.com/file/73CEB0F9515E0627321A15DA1CA4A6F3F51A4CE6/61019.png,[&AgF8AQAA]
381,Shaman's Reinforced Scale Boots,79,https://render.guildwars2.com/file/17C9516D0F0B2EBA616ED794C00F59411E931702/61014.png,[&AgF9AQAA]
383,Ravaging Cabalist Coat of the Grove,57,https://render.guildwars2.com/file/73CEB0F9515E0627321A15DA1CA4A6F3F51A4CE6/61019.png,[&AgF/AQAA]
384,Honed Cabalist Coat of the Eagle,40,https://render.guildwars2.com/file/73CEB0F9515E0627321A15DA1CA4A6F3F51A4CE6/61019.png,[&AgGAAQAA]
385,Ravaging Studded Coat,29,https://render.guildwars2.com/file/5050F9A0AAA5324F0501B7944876F0FA29DCEB97/61008.png,[&AgGBAQAA]
386,Mighty Swindler Mask of the Eagle,14,https://render.guildwars2.com/file/F1D496205002073C9656A7E6E7550D0041045F0E/61016.png,[&AgGCAQAA]
387,Honed Cabalist Coat of Strength,46,https://render.guildwars2.com/file/73CEB0F9515E0627321A15DA1CA4A6F3F51A4CE6/61019.png,[&AgGDAQAA]
388,Mighty Swindler Mask of Dwayna,20,https://render.guildwars2.com/file/F1D496205002073C9656A7E6E7550D0041045F0E/61016.png,[&AgGEAQAA]
389,Honed Cabalist Coat of the Flock,52,https://render.guildwars2.com/file/73CEB0F9515E0627321A15DA1CA4A6F3F51A4CE6/61019.png,[&AgGFAQAA]
390,Shaman's Reinforced Scale Boots,80,https://render.guildwars2.com/file/17C9516D0F0B2EBA616ED794C00F59411E931702/61014.png,[&AgGGAQAA]
391,Ravaging Swindler Coat,34,https://render.guildwars2.com/file/A3000C0865ABF0A071084F0F0D364610C6F0B503/61021.png,[&AgGHAQAA]
392,Strong Swindler Mask of Hoelbrak,26,https://render.guildwars2.com/file/F1D496205002073C9656A7E6E7550D0041045F0E/61016.png,[&AgGIAQAA]
393,Honed Cabalist Coat of Rage,58,https://render.guildwars2.com/file/73CEB0F9515E0627321A15DA1CA4A6F3F51A4CE6/61019.png,[&AgGJAQAA]
394,Ravaging Swindler Coat,39,https://render.guildwars2.com/file/A3000C0865ABF0A071084F0F0D364610C6F0B503/61021.png,[&AgGKAQAA]
395,Mighty Worn Scale Boots of Vampirism,14,https://render.guildwars2.com/file/9CD8B8786A6F047FD375A7E5301A52320AD60ACC/61012.png,[&AgGLAQAA]
396,Ravaging Cabalist Coat of Mercy,53,https://render.guildwars2.com/file/73CEB0F9515E0627321A15DA1CA4A6F3F51A4CE6/61019.png,[&AgGMAQAA]
397,Strong Swindler Mask of Infiltration,32,https://render.guildwars2.com/file/F1D496205002073C9656A7E6E7550D0041045F0E/61016.png,[&AgGNAQAA]
398,Berserker's Sneakthief Sandals of the Grove,76,https://render.guildwars2.com/file/B7D77D6B1735D07F4AB93DE2DED06A1FEBB7F3EE/561550.png,[&AgGOAQAA]
399,Ravaging Cabalist Coat of the Citadel,59,https://render.guildwars2.com/file/73CEB0F9515E0627321A15DA1CA4A6F3F51A4CE6/61019.png,[&AgGPAQAA]
400,Strong Swindler Mask of Rata Sum,38,https://render.guildwars2.com/file/F1D496205002073C9656A7E6E7550D0041045F0E/61016.png,[&AgGQAQAA]
